seller,seller_rank,item_sales_brl,cumulative_pct_sellers,cumulative_pct_sales
95ec4458365c4d11f452ccf538377619,1069,1549.22,38.2743,93.6994
8daab2245ebdc277c51098d01c5ad8ef,1070,1548.69,38.3101,93.7119
cd843d4cf8ef32827de0396605163ba3,1071,1546.0,38.3459,93.7244
78a4d36f65a019172c6154468831a69f,1072,1545.5,38.3817,93.737
06bb3a2fe5e7b7a845b13e8fb91bd944,1073,1536.19,38.4175,93.7494
c2d70ce2c5d0a2eb75e78668236e6dc8,1074,1530.0,38.4533,93.7618
3a490ba60afa30ece0e7d50cfe74a4f0,1075,1529.2,38.4891,93.7742
25cf099de44674fde97473224f9d59ab,1076,1527.18,38.5249,93.7866
5bf397d04035b5f45cc41e82ec106803,1077,1525.0,38.5607,93.7989
f3c38ab652836d21de61fb8314b69182,1078,1522.0,38.5965,93.8113
a7c88262832dfc683781d6a421edefae,1079,1520.0,38.6323,93.8236
866558b3bccef2dbc6d29a2b5995016f,1080,1519.4,38.6681,93.8359
094ced053e257ae8cae57205592d6712,1081,1519.2,38.7039,93.8482
f5f1f2c5f923f36ad79ea1d07185ddc9,1082,1517.77,38.7397,93.8605
1dd33b8119b3cb1056ed5dc88cd0aaf4,1083,1513.0,38.7755,93.8727
a23266650e7c84bb93fbbba502137478,1084,1512.4,38.8113,93.885
b33aaadd1a8891d2dfef0c4c3bdf0371,1085,1504.0,38.8471,93.8972
082e0bf4cb865a6533b1e8e498cc0255,1086,1502.3,38.8829,93.9094
d354c38a7182125a748cb10474fe963b,1087,1500.34,38.9187,93.9215
714b9a1332840f257b49f476bea4e341,1088,1499.94,38.9545,93.9337
3586b8580d9c917874e053a1bb37b5ff,1089,1494.8,38.9903,93.9458
c7b7db6c8f3c64a7cc1afa634db21d50,1090,1489.0,39.0261,93.9578
659e8466eb3ff1b0e8740d74fb7bbedd,1091,1486.8,39.0619,93.9699
2a61c271b1ac763450d846849783e922,1092,1486.77,39.0977,93.9819
112453736dbe3889cfb74e1aaa0ba0c1,1093,1485.0,39.1335,93.994
b6e1504972665f739dec4facb9943775,1094,1484.48,39.1694,94.006
9da1ca0bef29ee170e541927a5aeabdc,1095,1484.4,39.2052,94.018
f918546be4bec7104d117789ba758b2b,1096,1483.0,39.241,94.03
9b522ba7eae9e1d04082f267144583cc,1097,1478.6,39.2768,94.042
e24d3429d294b2eb200b064ebb035879,1098,1478.58,39.3126,94.054
e256a62e0ac58c0edfba09966142d561,1099,1474.11,39.3484,94.0659
01ed254b9ff8407dfb9d99ba1e17d923,1100,1465.99,39.3842,94.0778
4ba52dfeba874da5b9ee7b17c7494f04,1101,1463.0,39.42,94.0897
3785b653b1b82de85ab47dd139938091,1102,1462.1,39.4558,94.1015
1284de4ae8aa26997e748c851557cf0e,1103,1459.97,39.4916,94.1133
5145090ab595c0d0b8557199f5701fbf,1104,1459.6,39.5274,94.1252
d7827b2af99326a03b0ed9c7a24db0d3,1105,1455.0,39.5632,94.137
52f0fe436a347ddad7ed5f9aa4e27eaa,1106,1452.49,39.599,94.1487
a414555ce331b8c8aea4a9cb8395194d,1107,1450.95,39.6348,94.1605
0ad80de75c811326389cfb1daba7d45e,1108,1449.4,39.6706,94.1722
1b8b75e227c9a9c100d0c210fb6176ce,1109,1444.87,39.7064,94.1839
1690cada046eb7e92c12f98b1f8a8167,1110,1442.0,39.7422,94.1956
dace965ca58120f92f8d742a9fa1864b,1111,1442.0,39.778,94.2073
d1ef48b38baca7e831711c4a0aeb398f,1112,1439.13,39.8138,94.219
66fd84ee7528c0c0de85d0f44a73d5ab,1113,1438.11,39.8496,94.2306
a5a1bfcf728ab0e19182959cf0771ee4,1114,1437.76,39.8854,94.2423
3771c85bac139d2344864ede5d9341e3,1115,1433.3,39.9212,94.2539
ec933281fb017b5020d06df29c3f77e8,1116,1432.0,39.957,94.2655
0aea4c6ae1505b3228ddf3dd7822ee5b,1117,1427.91,39.9928,94.277
f5f46307a4d15880ca14fab4ad9dfc9b,1118,1422.94,40.0286,94.2886
491a5ada3aa1678414e990262c4bbdc1,1119,1420.0,40.0644,94.3001
0b0ddbc7b9d9584f442c7ac92b0ff6c9,1120,1416.76,40.1003,94.3116
010543a62bd80aa422851e79a3bc7540,1121,1416.0,40.1361,94.323
1dc2de47ee26a0a5b12dc14fd6dc0dea,1122,1413.7,40.1719,94.3345
411f3b52d857390502ee4e4d5ceabc2d,1123,1401.02,40.2077,94.3458
8ff1a9df749e454105c55cda13e79143,1124,1400.6,40.2435,94.3572
d4ffeb15b67e81ff9af2b4252d99fb7e,1125,1400.4,40.2793,94.3685
d4e12e7884759a14fa0f5f896c791cae,1126,1400.0,40.3151,94.3799
02c988090b766852e088c69d7fb3b551,1127,1393.47,40.3509,94.3912
01bcc9d254a0143f0ce9791b960b2a47,1128,1393.21,40.3867,94.4024
8e2b3afb420011ef0c88c9d5f11ea526,1129,1384.5,40.4225,94.4137
e7f3bf1ecd8526eb7f3b18059e6716e5,1130,1382.04,40.4583,94.4249
dfc475d54e1b6dbeeb7d7d9bdaa63827,1131,1373.07,40.4941,94.436
431050a06a317f2b38168dec3dcd2b46,1132,1370.0,40.5299,94.4471
2e1a7d075abe038c1b2743005fe42ff1,1133,1366.8,40.5657,94.4582
1c40343cc5d18c2d8248ac2f3366de34,1134,1362.45,40.6015,94.4692
091065b789659bc3cd9af9cb3a6253ff,1135,1359.0,40.6373,94.4802
fe701d88b67eaca109dffd464d1be9f9,1136,1359.0,40.6731,94.4912
81336a0f57a33776419727a300249e90,1137,1351.9,40.7089,94.5022
b9a03475e6447e631b6799ec8274800f,1138,1349.1,40.7447,94.5131
c3ee2331a724e6fc02c4b698b57a73f3,1139,1347.0,40.7805,94.524
7e26c750b4cb9f6766f58265ff9ebe95,1140,1344.3,40.8163,94.5349
3935fe5fe0f82787a9dcb8deb62be09d,1141,1342.72,40.8521,94.5458
b43d8b707f887a30f4675391098354a0,1142,1342.0,40.8879,94.5567
8ea394aed8138685abe1eb9f25e1021d,1143,1340.0,40.9237,94.5675
89c127985a8b130cfa45c1d36764017a,1144,1334.67,40.9595,94.5783
888faa8bfb0b159c37de6d898b961c31,1145,1323.0,40.9953,94.5891
3faf68a3b0af94b10bac70d86077be49,1146,1322.93,41.0311,94.5998
5d9f3746e112e696f98ea22c56b3e912,1147,1322.64,41.067,94.6105
d2e753bb80b7d4faa77483ed00edc8ca,1148,1320.7,41.1028,94.6212
0eaa7e33d73809f1f925f7d07c506cbd,1149,1318.0,41.1386,94.6319
7ecd59e5e20407131822c1a68ac59c1f,1150,1316.74,41.1744,94.6425
2bd05d410a8fd26dc4184a15f4f2f588,1151,1316.73,41.2102,94.6532
5151aea44289d6c6b090ee31c2132508,1152,1315.3,41.246,94.6639
ffc470761de7d0232558ba5e786e57b7,1153,1314.55,41.2818,94.6745
c794dab4928dd97beb41d05514441e86,1154,1312.4,41.3176,94.6851
6806dad1da97bfb5a9038eac6881f706,1155,1312.0,41.3534,94.6958
186cdd1b2df32caa72cfb410bba768d3,1156,1311.45,41.3892,94.7064
626ab1cd96932367f0eeec2e47046c12,1157,1310.0,41.425,94.717
9a1aea68d3efa00862ec88c0768037d0,1158,1309.2,41.4608,94.7276
42ef3192a9ff87a22d1867b74b3ee205,1159,1306.09,41.4966,94.7382
a13580f0e8f782b7a543885a0ef99f08,1160,1304.9,41.5324,94.7488
83b08de96980757220871b31bf6cffca,1161,1304.17,41.5682,94.7593
542917da124346b47ea1ac79a93ce454,1162,1303.9,41.604,94.7699
45a3d05fb00435e52a28859dd03703b3,1163,1299.0,41.6398,94.7804
cbf09e831b0c11f6f23ffb51004db972,1164,1297.5,41.6756,94.7909
5ab05b6d86d417796c69ffd6774ec832,1165,1297.3,41.7114,94.8015
9a03a4e9eb0b947652fae4f6121a3f5e,1166,1297.0,41.7472,94.812
e2c92f9c1c7746d899d18f2e158bbff7,1167,1296.9,41.783,94.8225
51ed72984a04e5dd35c2b27e77179038,1168,1294.3,41.8188,94.833
25e47381a6c510ddeb36084e33b89f0c,1169,1289.6,41.8546,94.8434
e3d3b3efac954a60d61be70b7e05b49b,1170,1282.05,41.8904,94.8538
4eeb99008a0f59d2c7759c59f9a346eb,1171,1282.0,41.9262,94.8642
a478c7961d6a992065b24e63b366f90b,1172,1281.5,41.962,94.8746
fec8cd45395b3cb0c2b173d7739706a1,1173,1280.0,41.9979,94.8849
bb5d956dece964a06c12bceb66b923ae,1174,1278.36,42.0337,94.8953
fa74b2f3287d296e9fbd2cc80f2d1cf1,1175,1274.49,42.0695,94.9056
3f8034bfc6b8b4135534975d49f04c63,1176,1273.9,42.1053,94.9159
718539d38d07dd351c76db862760e2e2,1177,1273.01,42.1411,94.9263
4b0fdb526525f9890eb145bf1534640e,1178,1272.9,42.1769,94.9366
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1179,1272.9,42.2127,94.9469
edc518ba25576a0188a0e8f2c3af186f,1180,1270.13,42.2485,94.9572
128f9bfbe4c7d5185033914b1de3d39a,1181,1267.39,42.2843,94.9674
8a2d12a90e92f012ce5226fc6592b653,1182,1261.15,42.3201,94.9777
b8114f2f589a6804810f04f99b36b498,1183,1257.2,42.3559,94.9878
921323538c9f1c4e816f2720eac02bea,1184,1256.96,42.3917,94.998
b8578d2d823bd8e251f6fdd02b40902d,1185,1255.6,42.4275,95.0082
734def04b237117a09321dd6d8f3f2a2,1186,1252.43,42.4633,95.0183
d9a84e1403de8da0c3aa531d6d108ba6,1187,1250.1,42.4991,95.0285
67225bff54a172ff67579aaf583efd78,1188,1238.0,42.5349,95.0385
8a9260f2b0340411d6d2a56bcf4f7378,1189,1236.0,42.5707,95.0485
4fb41dff7c50136976d1a5cf004a42e2,1190,1230.0,42.6065,95.0585
9140bd1d9de28b197dce077bdd687438,1191,1229.87,42.6423,95.0685
a36ac007a4d18f865c8d32c3b2402c2d,1192,1229.79,42.6781,95.0784
7daca0837f033a41a6f3428c18657533,1193,1228.98,42.7139,95.0884
2d518637f53161b973e01f56ea4bb88e,1194,1219.89,42.7497,95.0983
002100f778ceb8431b7a1020ff7ab48f,1195,1216.6,42.7855,95.1081
093805f8f2aeb63881444571e1f48f30,1196,1215.79,42.8213,95.118
9ed65337433adfbedefd23dd76eaa494,1197,1212.2,42.8571,95.1278
f9d010e39375d9c91dce3f40b73a2f84,1198,1212.0,42.8929,95.1376
f08c008c8a8d31417763738a1788a2a8,1199,1211.92,42.9288,95.1474
6426d21aca402a131fc0a5d0960a3c90,1200,1209.64,42.9646,95.1572
b566ab0ef88016e00422755e305103c6,1201,1208.0,43.0004,95.167
7238f877570096ae403c51898fa64566,1202,1200.0,43.0362,95.1767
6bef34c5be6f2bbd70aa5165f6df94b1,1203,1198.0,43.072,95.1864
a20d8058c866dbaeca014d2cd20ac62e,1204,1194.0,43.1078,95.1961
2cb6eb1b7185064167657fa09f541105,1205,1192.9,43.1436,95.2058
f235413f677777a0738ff215d0184901,1206,1191.98,43.1794,95.2154
c0098efcf800861dcae589affca31408,1207,1189.28,43.2152,95.2251
1710c3aaa9c6b44ec3883ee0fe300e21,1208,1188.9,43.251,95.2347
7a425d299613df3e613bcf9d2eaf5c49,1209,1188.9,43.2868,95.2443
c273175f7c6c80fb02f051e2fc6d0d72,1210,1188.23,43.3226,95.254
1dcfa3835714681d4ba4a93bc1e0fd41,1211,1186.6,43.3584,95.2636
439a47cc365d6e3bd526812ea9de3c29,1212,1186.5,43.3942,95.2732
0afccdb8a34ee5c79f7c06faf2b4d56e,1213,1185.6,43.43,95.2828
3092c0b297aacfb4bb6e056ebe13b9b8,1214,1184.3,43.4658,95.2924
a5259c149128e82c9d6d46e0c1c812bb,1215,1182.26,43.5016,95.302
6ddc28b61be28373b4503a1f61cf98a9,1216,1180.3,43.5374,95.3115
f4a04f7be452aa3bb31760bf00055dd0,1217,1179.1,43.5732,95.3211
327b89b872c14d1c0be7235ef4871685,1218,1177.0,43.609,95.3306
b1aaae6b66ad3c40f54b389d7ea4bee0,1219,1176.5,43.6448,95.3402
f1b854361f4e15d5851b494df66f22b2,1220,1168.8,43.6806,95.3496
52f9db5cfb423382a2fa5c9e39303202,1221,1168.79,43.7164,95.3591
8629c241b3622ac12cd4118afdc8d394,1222,1167.66,43.7522,95.3686
863d2ebcd347ce4922de7a0f9a5581d6,1223,1167.36,43.788,95.378
c8e135e7b21ecbc36c1153a29d2f5a06,1224,1165.5,43.8238,95.3875
2709af9587499e95e803a6498a5a56e9,1225,1160.56,43.8596,95.3969
d1c7fa84e48cfa21a0e595167c1c500e,1226,1156.03,43.8955,95.4062
2646baaf662d4d92ac48f047e35db92d,1227,1155.0,43.9313,95.4156
2d378dbb39815785238c0139c7647fb7,1228,1154.0,43.9671,95.4249
5fd924b4836098a5be0ecf81ba054ce0,1229,1148.8,44.0029,95.4342
1d2732ef8321502ee8488e8bed1ab8cd,1230,1148.0,44.0387,95.4435
c8c1bea22194a4eefa2dc9a9fa89f536,1231,1146.0,44.0745,95.4528
10ff823eda2b032e2c93d17a7d294736,1232,1144.98,44.1103,95.4621
1ca4bdb0cd7fc48e949bac066188ed26,1233,1140.0,44.1461,95.4713
5b97c06a046398e7005b2b7c0d707a92,1234,1139.97,44.1819,95.4806
10089e9f2fd0c668a8fd4e52e1698888,1235,1139.9,44.2177,95.4898
e63e8bfa530fb16910dd6956e592bb81,1236,1137.3,44.2535,95.499
57c764b4a836300be881e2ff86e449f9,1237,1136.2,44.2893,95.5082
6b89abe95848c850399130d149a39b63,1238,1135.2,44.3251,95.5174
713e3a23ca5e47786eb6f0d99f94cfac,1239,1126.0,44.3609,95.5266
af3ef48d0e13835e529c29ac573c63e5,1240,1120.77,44.3967,95.5356
c878515173c84a492ebe50d6b493230b,1241,1118.84,44.4325,95.5447
365e445f796710c3431557e85caa25db,1242,1115.0,44.4683,95.5537
985c92cc412091f8529c12d7f23d3fef,1243,1114.7,44.5041,95.5628
56e361f411e38dcef17cdc2a3d99628b,1244,1112.0,44.5399,95.5718
c9aafcd0621b2207c10e32c649cada4d,1245,1109.55,44.5757,95.5808
1b65c144b17e607c0f37f10bb7dfec8d,1246,1109.5,44.6115,95.5898
b9ca8e8baa5d4aa038394a700f63e69f,1247,1108.8,44.6473,95.5987
abc015ebac1d283a323ca9db35ede4b9,1248,1106.8,44.6831,95.6077
a425f92c199eb576938df686728acd20,1249,1106.3,44.7189,95.6167
141440cad9341e553f8401c574a2aa38,1250,1104.4,44.7547,95.6256
48328ec9a579151d9cc6a86d4a59336c,1251,1099.0,44.7905,95.6345
4c8b8048e33af2bf94f2eb547746a916,1252,1096.84,44.8264,95.6434
4b39558c138930b9e5489c93b6df5fe3,1253,1096.7,44.8622,95.6523
5795aebfe331fbcd02a2c4b679fb7952,1254,1095.0,44.898,95.6612
75fbb52eda0cbc24f479d3b2fbfa8d3e,1255,1094.19,44.9338,95.67
119d1aef1b4144adba89163f6cd9f5d4,1256,1094.0,44.9696,95.6789
e48cc16ab70bfa09e1401740dce0b3d7,1257,1084.83,45.0054,95.6877
39f776d2974049026ff531fc42ef2a3e,1258,1084.04,45.0412,95.6965
c35672b10ad50968f567ea3f4b91e877,1259,1080.58,45.077,95.7052
71dc18fd8cbf5fd77f45dd8b427abb34,1260,1080.0,45.1128,95.714
a066df7361163e7ddc5d7452dd17448b,1261,1078.3,45.1486,95.7227
bc07d855eac23aab5ac8a120f21d16b2,1262,1078.19,45.1844,95.7314
167fd940acebc789debd6eb418c46e38,1263,1077.58,45.2202,95.7402
3d4b1ae7539303b5704493798893e82c,1264,1076.0,45.256,95.7489
6562efe88ce0826a4ca4f189f03b4b84,1265,1076.0,45.2918,95.7576
4cf490a58259286ada5ba8525ba9e84a,1266,1075.3,45.3276,95.7663
134285d1f41da5c13a756ee8142c8a4e,1267,1073.8,45.3634,95.775
b18871c324516afa228a13e8f1ef0ae9,1268,1064.6,45.3992,95.7836
eb72802c83dc7547529c9546d1a9b8ef,1269,1063.92,45.435,95.7923
8fbd63429be6d3e5e6d1a709b6464802,1270,1061.4,45.4708,95.8009
b2eecf5ea250510da76590ca79d60e5d,1271,1060.0,45.5066,95.8095
226b05fe067266c59c15dae208213d06,1272,1056.9,45.5424,95.818
4324dd16853115efb0fd9d0d131ba6f4,1273,1052.25,45.5782,95.8265
5b0cc932433fa5184b5b94bfe6bcc256,1274,1049.8,45.614,95.835
6a38087bc8ad4f89ff453561005f6dea,1275,1048.13,45.6498,95.8435
ea6b12bf9ffe2bac34602ec631d97a47,1276,1047.3,45.6856,95.852
df91910b6a03bb2e3358fa6a35e32f6f,1277,1043.6,45.7214,95.8605
c03121937e54a93fcc1825c3098bbb6e,1278,1043.0,45.7573,95.8689
1bc2e21de46adfea6b98cc96b00f3b40,1279,1039.95,45.7931,95.8774
76ea5315acb3f5f7ade3cd261faf922a,1280,1039.56,45.8289,95.8858
633ecdf879b94b5337cca303328e4a25,1281,1037.6,45.8647,95.8942
7df1fc11cc5cbc518b39faa60cf5d67c,1282,1037.6,45.9005,95.9026
55f7a3319d80f7fdf078b8f03e6725fe,1283,1035.92,45.9363,95.911
2dcf93836ae3ce0d7c93e2f10876467a,1284,1034.2,45.9721,95.9194
c54679b132454625907c773d273d4126,1285,1032.0,46.0079,95.9277
8f2b51a30523cdecddc2f179f351c7d6,1286,1027.9,46.0437,95.9361
76c47a299e4a8fe992316a85865acbe9,1287,1024.46,46.0795,95.9444
9d7a1d34a5052409006425275ba1c2b4,1288,1020.04,46.1153,95.9526
334cab711dee080b079fa5779b584783,1289,1019.8,46.1511,95.9609
26785a546900236d66f2e4197c211158,1290,1019.2,46.1869,95.9691
5f3ae9136c875522250f8184f253413a,1291,1014.95,46.2227,95.9774
1464afc72f696af775557a821c2e253f,1292,1012.46,46.2585,95.9856
02dcd3e8e25bee036e32512bcf175493,1293,1012.0,46.2943,95.9938
28872dc528e978a639754bc8c2ce5a4c,1294,1009.9,46.3301,96.0019
5ee7fd217d08dfe5d3e2f51f96a12c9a,1295,1009.8,46.3659,96.0101
bb135baca94c82fcb731335ad5b04a03,1296,1004.8,46.4017,96.0183
4091f77d8c768fc3e81c20761471761d,1297,1004.0,46.4375,96.0264
9f50216bfd01913736a55a11b55ea842,1298,1004.0,46.4733,96.0345
ef9952469137ff190bacafe117f51537,1299,1002.66,46.5091,96.0427
c5f7feb04a6a1fb3596322bfc3cf1917,1300,999.8,46.5449,96.0508
41c9d3997dd3c072c31139dc5bb5761f,1301,998.8,46.5807,96.0589
cb4a705d00e100b9732d0ca34817d441,1302,998.0,46.6165,96.0669
058cb5aeb36d7c0fcae20fc85d5e0a59,1303,995.5,46.6523,96.075
b5e3e38609125694d2ea2417522a60b7,1304,995.04,46.6881,96.0831
7c5b05cbdb5542049f38d90d7815b97d,1305,993.97,46.724,96.0911
04e38a233f726ef161074ab1c9b0399a,1306,991.6,46.7598,96.0992
7ecef8194babfec876ca720714327841,1307,990.5,46.7956,96.1072
d1582f4043306e6b91afa6a8a884f898,1308,990.0,46.8314,96.1152
edd066cd02126d7800f9b66e980e9931,1309,987.7,46.8672,96.1232
7a9c12e235c36247c3c81f50d6ea9cea,1310,983.9,46.903,96.1312
165b1235e9e9942cb5fae67103576fb0,1311,982.7,46.9388,96.1391
adcf50477d6a1f5d91bb9d54c4903cb5,1312,981.86,46.9746,96.1471
325f3178fb58e2a9778334621eecdbf9,1313,981.7,47.0104,96.155
2f73e04d12cdf0c945ded66bb3fcf6c7,1314,980.0,47.0462,96.163
e0eabded302882513ced4ea3eb0c7059,1315,978.4,47.082,96.1709
a99504ac23ed125aaf5302af6cc30af9,1316,978.0,47.1178,96.1788
8e670472e453ba34a379331513d6aab1,1317,975.0,47.1536,96.1867
3f2af2670e104d1bcb54022274daeac5,1318,973.6,47.1894,96.1946
0e982cff76cc0579f632cea8a0e38c9d,1319,971.9,47.2252,96.2025
9bc484c87d79cd4874e05ca182658045,1320,970.0,47.261,96.2104
528bcf6680c36dddf07620bd35b33a6f,1321,969.98,47.2968,96.2182
577719699805dd125d5b6fdde5943bba,1322,968.45,47.3326,96.2261
9e9b539eb2806acee3f5c28085c1db9f,1323,967.0,47.3684,96.2339
da7039f29f90ce5b4846ffc0fcc93beb,1324,961.3,47.4042,96.2417
d1b9d4be4b6f9ebd85f8acd6745ba612,1325,957.1,47.44,96.2494
fe87f472055fbcf1d7e691c00b1560dc,1326,956.0,47.4758,96.2572
30a81d8cf85fb2ada1b1b094c9583a95,1327,954.54,47.5116,96.2649
f0e103c63864d5405b958d984b6e94c9,1328,951.7,47.5474,96.2726
07017df32dc5f2f1d2801e579548d620,1329,946.49,47.5832,96.2803
e439f7176d763f92de325271111b2fd5,1330,941.9,47.619,96.2879
79a679c36c08d606b3fd47ead9de109b,1331,935.0,47.6549,96.2955
4e06067cc08b3f41d837768d392c3ee3,1332,934.72,47.6907,96.3031
db46ca7bce82b11f7e247539271fc390,1333,933.97,47.7265,96.3107
845e8036c3f7bf62099352f5ed910240,1334,932.6,47.7623,96.3182
cda598c48d7c614bc1cad7d8ff6f0010,1335,928.8,47.7981,96.3257
4ebdc7e6cd6102a022dadc49156d4ea8,1336,928.7,47.8339,96.3333
20b54c376b794ed028df09a3cd88e8dc,1337,927.87,47.8697,96.3408
4b1eaadf791bdbbad8c4a35b65236d52,1338,927.6,47.9055,96.3483
de9727ca376d1be6ec121b110aa7954c,1339,923.0,47.9413,96.3558
269cff2d3c8d205c11f37a52402ea93b,1340,921.79,47.9771,96.3632
1caf283236cd69af44cbc09a0a1e7d32,1341,917.6,48.0129,96.3707
e9729944ba65dc3ce425e0c5a22ae7b2,1342,916.7,48.0487,96.3781
49067458c68f7701fd334ce326accbe0,1343,914.4,48.0845,96.3855
32e5635e63cb374eb63afdd242fb6134,1344,910.0,48.1203,96.3929
3f9c56764fabca627406093dcb3ef0b4,1345,909.3,48.1561,96.4002
08d2d642cf72b622b14dde1d2f5eb2f5,1346,909.0,48.1919,96.4076
97512d3fc193b2d1dfcdba0f9d1f0f8a,1347,908.9,48.2277,96.415
0417b067eeab773d2f7061a726dc477f,1348,907.21,48.2635,96.4223
fcf16b7a8697e559f0123190bb30177d,1349,902.4,48.2993,96.4296
e1c76f339ebd5460999f25a2aa8c92c5,1350,899.9,48.3351,96.4369
b45d7ebfb7378630f1bcd74b6ff86ff7,1351,899.7,48.3709,96.4442
7dc9a3355bae96dd82008b313d3a456c,1352,899.0,48.4067,96.4515
556a6409838156ea299c9d1f9e2dde43,1353,898.0,48.4425,96.4588
7357b52d27cbaa90f81a96cbc1279396,1354,897.56,48.4783,96.4661
8a43128d7f9a3db592b866e6861a6cce,1355,895.7,48.5141,96.4733
c679fb69a36e1d8349e8c50a217b4d58,1356,893.94,48.5499,96.4806
36890be00bbfc1cdb9a4a38a6af05a69,1357,891.9,48.5858,96.4878
ec4608a1f76453166bb312b2968aeaf4,1358,891.01,48.6216,96.495
160e4f13fd3a64b1b86807be88b5ffb0,1359,886.0,48.6574,96.5022
4736e9d642ef4257cd7622516931eb51,1360,885.88,48.6932,96.5094
ffad1e7127fb622cb64a900751590acd,1361,884.3,48.729,96.5165
8fdca8e349553f99bc738833a62c8802,1362,881.35,48.7648,96.5237
48985c61529077fa4f1e38bcff0f2ed3,1363,879.3,48.8006,96.5308
3c3017960b2dbd72711a61f0400aab8f,1364,878.9,48.8364,96.5379
134a288e7de827ec5ec62e3ec9c3a295,1365,877.45,48.8722,96.545
17eea220a40cc0d2c0c5346379682398,1366,875.98,48.908,96.5521
343e716476e3748b069f980efbaa294e,1367,875.7,48.9438,96.5592
00720abe85ba0859807595bbf045a33b,1368,875.5,48.9796,96.5663
1f867308a0ce13133a4e639ff4de0c02,1369,875.1,49.0154,96.5734
c5f7e746b7e6d07def6c0dae9903279b,1370,874.0,49.0512,96.5805
dd4d95ba2d15c071e6c695e2ef6ce169,1371,874.0,49.087,96.5875
3d621842b2ed28e2b474132480edac3c,1372,873.93,49.1228,96.5946
138dbe45fc62f1e244378131a6801526,1373,871.56,49.1586,96.6017
5b664594895aefb418afaee6d40a9a23,1374,869.0,49.1944,96.6087
04fdea0c111866e6cf812f1570d6b5bd,1375,865.0,49.2302,96.6157
41da412d33e8da4f22baf55cb1bde82c,1376,862.9,49.266,96.6227
6a8a889bde935bafa76d7848782dfaf9,1377,860.82,49.3018,96.6297
5011f0d93373a4c5753adf58ca77af8d,1378,859.52,49.3376,96.6367
2c43fb513632d29b3b58df74816f1b06,1379,858.0,49.3734,96.6436
b494891378bd8f4560abe576c52deacd,1380,857.4,49.4092,96.6506
e84ad2127668df3aafc6b73531a0beb8,1381,857.0,49.445,96.6575
9198786624eaeb375793215cad26cfa6,1382,854.4,49.4808,96.6644
457fe919b032a3f7dadba6fb92cf7855,1383,854.39,49.5166,96.6714
d101c6da914ae3d53f7bee42283f2fe2,1384,851.1,49.5525,96.6783
88cf19ec1fc2c58f161aee259d57142c,1385,849.97,49.5883,96.6851
f783a638e9c6af4a7d0dbfde811e7a81,1386,849.8,49.6241,96.692
5b2e94f2c22b39ccc24d34ad0f669672,1387,849.79,49.6599,96.6989
49cdc90518a4f82676b38b3c1aa43ff6,1388,849.7,49.6957,96.7058
1099a00e0ee3a50935e6c2447ca090c5,1389,849.7,49.7315,96.7127
010da0602d7774602cd1b3f5fb7b709e,1390,849.5,49.7673,96.7196
3dbbce181edfaa4a597ec858c382d2ec,1391,848.3,49.8031,96.7264
83645b1645cdee8953ee54c29ceed564,1392,844.1,49.8389,96.7333
9261d76c62caaf0b24677c2ceb7f8f20,1393,843.72,49.8747,96.7401
2b03ac196f5ed62ac483960fe0fa3b65,1394,843.1,49.9105,96.7469
ddd51ae8cda92f3995a51fc0f0f3eec7,1395,842.7,49.9463,96.7538
0791d9fc1e30678ecf03d3e55fa108d3,1396,842.0,49.9821,96.7606
a3b42d266fa8afc874b909422ce88582,1397,839.4,50.0179,96.7674
c37b2059d4f90d4feead554e5246565e,1398,839.3,50.0537,96.7742
6e4f5ff6b086632ba8dcb558fb10249e,1399,838.9,50.0895,96.781
eba88037e1dca898cd02881f67ced679,1400,838.1,50.1253,96.7878
91543f9849d68d023e17194926598543,1401,834.0,50.1611,96.7945
c00396cbdd2e088fe4281baa5920aef1,1402,832.41,50.1969,96.8013
9485a23c0430ba1d58d359391606fce6,1403,830.9,50.2327,96.808
20cb7c2fde3e5bf10f0bbe7394e1c6a9,1404,828.1,50.2685,96.8147
2379bdc3888025689a9deb7b141507d5,1405,824.5,50.3043,96.8214
10076e5788b8ee532724bcd460baf762,1406,821.48,50.3401,96.8281
28ea411b354f14b1a494be4e79f0ce02,1407,820.0,50.3759,96.8347
973f21788dfab357250f69a8dcb7ddee,1408,819.0,50.4117,96.8413
63a79f5a7eb5cb48a7e5787b141c7993,1409,815.1,50.4475,96.8479
b55638ad525e906c698fa2ce742c1742,1410,814.8,50.4834,96.8545
8185694b58b2ba6de20fd41ae608bbea,1411,813.55,50.5192,96.8611
725af026f869236a8dd0ceb98564d156,1412,810.72,50.555,96.8677
5996cddab893a4652a15592fb58ab8db,1413,810.0,50.5908,96.8743
700f03c207639c22d933381ff60b35c2,1414,809.88,50.6266,96.8808
14ee35374a7876217954b5fa08e50463,1415,809.0,50.6624,96.8874
70849ca4f400aaabb62cb7462a6f1428,1416,808.7,50.6982,96.8939
a72c2f59332659e361d647515c698798,1417,802.9,50.734,96.9004
11eac105f3f90a9b87b19c89d91e24f3,1418,802.89,50.7698,96.9069
2d42ebcda99fd55f6f4bc2f1ca035d50,1419,801.0,50.8056,96.9134
82cb9f452fe8334df74b22d37824b431,1420,800.4,50.8414,96.9199
557f22c76691849db52d2abccf0015d0,1421,799.87,50.8772,96.9264
253f95b3a0e6983ae18aed49fbc2b845,1422,799.5,50.913,96.9329
